filename,shadow_azimuth,skipped
0cdd349f-WON003_p1_ortho_10cm_103.png,215.0,false
0d2e99a7-WON003_p1_ortho_10cm_66.png,215.0,false
10a2aebc-WON003_p1_ortho_10cm_106.png,215.0,false
1c2b2608-WON003_p1_ortho_10cm_33.png,215.0,false
227bfbeb-WON003_p1_ortho_10cm_116.png,215.0,false
23a5aaa8-WON003_p1_ortho_10cm_55.png,215.0,false
24544846-WON003_p1_ortho_10cm_98.png,215.0,false
26402a3c-WON003_p1_ortho_10cm_31.png,215.0,false
264b4d08-WON003_p1_ortho_10cm_45.png,215.0,false
2e86be08-WON003_p1_ortho_10cm_15.png,215.0,false
3a4c0cc7-WON003_p1_ortho_10cm_117.png,215.0,false
3d3f3bc1-WON003_p1_ortho_10cm_125.png,215.0,false
3da38443-WON003_p1_ortho_10cm_35.png,215.0,false
44f99f10-WON003_p1_ortho_10cm_14.png,215.0,false
485c18cc-WON003_p1_ortho_10cm_62.png,215.0,false
4b002770-WON003_p1_ortho_10cm_94.png,215.0,false
4c7572b9-WON003_p1_ortho_10cm_105.png,215.0,false
4ccbaa01-WON003_p1_ortho_10cm_97.png,215.0,false
4d1daf28-WON003_p1_ortho_10cm_56.png,215.0,false
52b82f16-WON003_p1_ortho_10cm_53.png,215.0,false
594efa29-WON003_p1_ortho_10cm_107.png,215.0,false
61e83ed1-WON003_p1_ortho_10cm_42.png,215.0,false
620c73b0-WON003_p1_ortho_10cm_93.png,215.0,false
62743b08-WON003_p1_ortho_10cm_32.png,215.0,false
62b8a068-WON003_p1_ortho_10cm_74.png,215.0,false
6578ccd8-WON003_p1_ortho_10cm_22.png,215.0,false
67e258f2-WON003_p1_ortho_10cm_72.png,215.0,false
6a5d5185-WON003_p1_ortho_10cm_43.png,215.0,false
77837416-WON003_p1_ortho_10cm_96.png,215.0,false
789edefa-WON003_p1_ortho_10cm_108.png,215.0,false
7a12bbdf-WON003_p1_ortho_10cm_134.png,215.0,false
7b447910-WON003_p1_ortho_10cm_63.png,215.0,false
7dc183a2-WON003_p1_ortho_10cm_86.png,215.0,false
7f4a4ecd-WON003_p1_ortho_10cm_115.png,215.0,false
7fc75eea-WON003_p1_ortho_10cm_36.png,215.0,false
8273b2b1-WON003_p1_ortho_10cm_24.png,215.0,false
82774ccf-WON003_p1_ortho_10cm_46.png,215.0,false
84d43927-WON003_p1_ortho_10cm_104.png,215.0,false
8536018a-WON003_p1_ortho_10cm_114.png,215.0,false
8aa94781-WON003_p1_ortho_10cm_64.png,215.0,false
8c12cb07-WON003_p1_ortho_10cm_77.png,215.0,false
93d5f738-WON003_p1_ortho_10cm_44.png,215.0,false
9601dd01-WON003_p1_ortho_10cm_23.png,215.0,false
96074514-WON003_p1_ortho_10cm_87.png,215.0,false
9c7502af-WON003_p1_ortho_10cm_76.png,215.0,false
9f8efd24-WON003_p1_ortho_10cm_73.png,215.0,false
a36af918-WON003_p1_ortho_10cm_83.png,215.0,false
a9f74630-WON003_p1_ortho_10cm_75.png,215.0,false
b158794f-WON003_p1_ortho_10cm_67.png,215.0,false
b274577e-WON003_p1_ortho_10cm_25.png,215.0,false
b721a0d4-WON003_p1_ortho_10cm_41.png,215.0,false
bdbcf2fe-WON003_p1_ortho_10cm_84.png,215.0,false
d67e9e3d-WON003_p1_ortho_10cm_124.png,215.0,false
dddda798-WON003_p1_ortho_10cm_95.png,215.0,false
e6a59a28-WON003_p1_ortho_10cm_54.png,215.0,false
e7c4c734-WON003_p1_ortho_10cm_65.png,215.0,false
ef548497-WON003_p1_ortho_10cm_85.png,215.0,false
f287c25b-WON003_p1_ortho_10cm_118.png,215.0,false
f8eb0a64-WON003_p1_ortho_10cm_52.png,215.0,false
fbd8eaf1-WON003_p1_ortho_10cm_34.png,215.0,false
fef0efc5-WON003_p1_ortho_10cm_126.png,215.0,false
